date,Country,Moughataa/Department,Commune/Municipality,z_gpp,biomass_category
2023-11-01 00:00:00,Mauritania,M'Bout,Chelkhet Tiyab,"0,29",4. Low increase
2023-11-01 00:00:00,Mauritania,M'Bout,Edebaye Ehel Guelaye,"0,27",4. Low increase
2023-11-01 00:00:00,Mauritania,M'Bout,Foum Gleita,"0,36",4. Low increase
2023-11-01 00:00:00,Mauritania,M'Bout,Lahrach,"0,50",4. Low increase
2023-11-01 00:00:00,Mauritania,M'Bout,Mbout,"0,36",4. Low increase
2023-11-01 00:00:00,Mauritania,M'Bout,N'Djadjbenni,"0,27",4. Low increase
2023-11-01 00:00:00,Mauritania,M'Bout,Souva,"0,76",4. Low increase
2023-11-01 00:00:00,Mauritania,M'Bout,Tarengue,"0,70",4. Low increase
2023-11-01 00:00:00,Mauritania,M'Bout,Tikobra,"0,77",4. Low increase
2023-11-01 00:00:00,Mauritania,Méderdra,Beir Etaouress,"0,35",4. Low increase
2023-11-01 00:00:00,Mauritania,Méderdra,El Khat,"0,86",4. Low increase
2023-11-01 00:00:00,Mauritania,Méderdra,Mederdra,"0,37",4. Low increase
2023-11-01 00:00:00,Mauritania,Méderdra,Taguilalet,"0,50",4. Low increase
2023-11-01 00:00:00,Mauritania,Méderdra,Tiguent,"1,20",5. High increase
2023-11-01 00:00:00,Mauritania,Monguel,Azgueilem Tiyab,"0,39",4. Low increase
2023-11-01 00:00:00,Mauritania,Monguel,Bathet Moit,"0,57",4. Low increase
2023-11-01 00:00:00,Mauritania,Monguel,Bokhol,"1,03",5. High increase
2023-11-01 00:00:00,Mauritania,Monguel,Melzem Teichet,"0,28",4. Low increase
2023-11-01 00:00:00,Mauritania,Monguel,Monguel,"0,11",4. Low increase
2023-11-01 00:00:00,Mauritania,Moudjéria,N'Beika,"0,91",4. Low increase
2023-11-01 00:00:00,Mauritania,Moudjéria,Soudoud,"1,31",5. High increase
2023-11-01 00:00:00,Mauritania,Néma,Achemime,"1,77",5. High increase
2023-11-01 00:00:00,Mauritania,Néma,Agoueinit,"1,72",5. High increase
2023-11-01 00:00:00,Mauritania,Néma,Bangou,"1,66",5. High increase
2023-11-01 00:00:00,Mauritania,Néma,Beribavat,"1,16",5. High increase
2023-11-01 00:00:00,Mauritania,Néma,El Mabrouk,"1,17",5. High increase
2023-11-01 00:00:00,Mauritania,Néma,Hassi Atile,"1,21",5. High increase
2023-11-01 00:00:00,Mauritania,Néma,Jreif,"1,65",5. High increase
2023-11-01 00:00:00,Mauritania,Néma,Nema,"0,39",4. Low increase
2023-11-01 00:00:00,Mauritania,Néma,Noual,"0,48",4. Low increase
2023-11-01 00:00:00,Mauritania,Néma,Oum Avnadech,"0,06",4. Low increase
2023-11-01 00:00:00,Mauritania,Nouadhibou,Boulenouar,"1,26",5. High increase
2023-11-01 00:00:00,Mauritania,Nouadhibou,Inal,"-0,27",3. Low decrease
2023-11-01 00:00:00,Mauritania,Nouadhibou,Nouadhibou,"1,05",5. High increase
2023-11-01 00:00:00,Mauritania,Nouadhibou,Nouamghar,"-0,31",3. Low decrease
2023-11-01 00:00:00,Mauritania,Nouadhibou,Nouamghar,"1,37",5. High increase
2023-11-01 00:00:00,Mauritania,Nouadhibou,Tmeimichat,"-0,25",3. Low decrease
2023-11-01 00:00:00,Mauritania,Nouakchott,Arafat,"-0,29",3. Low decrease
2023-11-01 00:00:00,Mauritania,Nouakchott,Dar Naim,"-0,29",3. Low decrease
2023-11-01 00:00:00,Mauritania,Nouakchott,El Mina,"-0,29",3. Low decrease
2023-11-01 00:00:00,Mauritania,Nouakchott,Ksar,"-0,32",3. Low decrease
2023-11-01 00:00:00,Mauritania,Nouakchott,Ryad,"-0,32",3. Low decrease
2023-11-01 00:00:00,Mauritania,Nouakchott,Sebkha,"-0,32",3. Low decrease
2023-11-01 00:00:00,Mauritania,Nouakchott,Tevragh Zeina,"-0,32",3. Low decrease
2023-11-01 00:00:00,Mauritania,Nouakchott,Teyaret,"-0,32",3. Low decrease
2023-11-01 00:00:00,Mauritania,Nouakchott,Toujounine,"-0,32",3. Low decrease
2023-11-01 00:00:00,Mauritania,Ouadane,Oualata,"-0,19",3. Low decrease
2023-11-01 00:00:00,Mauritania,Ouadane,Oualata 2,"1,23",5. High increase
2023-11-01 00:00:00,Mauritania,Ouad-Naga,Aouleygat,"1,12",5. High increase
2023-11-01 00:00:00,Mauritania,Ouad-Naga,El Ariya,"1,32",5. High increase
2023-11-01 00:00:00,Mauritania,Ouad-Naga,Ouad Naga 2,"1,39",5. High increase
2023-11-01 00:00:00,Mauritania,Ould Yengé,Bouanze,"0,71",4. Low increase
2023-11-01 00:00:00,Mauritania,Ould Yengé,Davoue,"0,23",4. Low increase
2023-11-01 00:00:00,Mauritania,Ould Yengé,Lebouly,"0,39",4. Low increase
2023-11-01 00:00:00,Mauritania,Ould Yengé,Lehraj,"0,07",4. Low increase
2023-11-01 00:00:00,Mauritania,Ould Yengé,Leweinat,"0,12",4. Low increase
2023-11-01 00:00:00,Mauritania,Ould Yengé,Ould Yenge,"0,14",4. Low increase
2023-11-01 00:00:00,Mauritania,Ould Yengé,Tektake,"0,18",4. Low increase
2023-11-01 00:00:00,Mauritania,R'Kiz,Bareina,"0,81",4. Low increase
2023-11-01 00:00:00,Mauritania,R'Kiz,Boutalhaya,"0,78",4. Low increase
2023-11-01 00:00:00,Mauritania,R'Kiz,Lexeiba,"0,35",4. Low increase
2023-11-01 00:00:00,Mauritania,R'Kiz,RKiz,"0,60",4. Low increase
2023-11-01 00:00:00,Mauritania,R'Kiz,Tekane,"0,48",4. Low increase
2023-11-01 00:00:00,Mauritania,Rosso,Jedrel Mohguen,"0,49",4. Low increase
2023-11-01 00:00:00,Mauritania,Rosso,Rosso,"0,84",4. Low increase
2023-11-01 00:00:00,Mauritania,Sélibaby,Arr,"0,16",4. Low increase
2023-11-01 00:00:00,Mauritania,Sélibaby,Baydiam,"0,22",4. Low increase
2023-11-01 00:00:00,Mauritania,Sélibaby,Ejar,"0,19",4. Low increase
2023-11-01 00:00:00,Mauritania,Sélibaby,Ghabou,"0,66",4. Low increase
2023-11-01 00:00:00,Mauritania,Sélibaby,Gouraye,"0,71",4. Low increase
2023-11-01 00:00:00,Mauritania,Sélibaby,Hassi Cheggar,"0,39",4. Low increase
2023-11-01 00:00:00,Mauritania,Sélibaby,Ould M'bonny,"0,50",4. Low increase
2023-11-01 00:00:00,Mauritania,Sélibaby,Selibaby,"0,39",4. Low increase
2023-11-01 00:00:00,Mauritania,Sélibaby,Souvi,"0,38",4. Low increase
2023-11-01 00:00:00,Mauritania,Sélibaby,Tachout,"0,37",4. Low increase
2023-11-01 00:00:00,Mauritania,Sélibaby,Wompou,"0,65",4. Low increase
2023-11-01 00:00:00,Mauritania,Tamchakett,Guaet Teidouma,"1,00",5. High increase
2023-11-01 00:00:00,Mauritania,Tamchakett,Mabrouk,"1,46",5. High increase
2023-11-01 00:00:00,Mauritania,Tamchakett,Radhi,"1,10",5. High increase
2023-11-01 00:00:00,Mauritania,Tamchakett,Sava,"1,43",5. High increase
2023-11-01 00:00:00,Mauritania,Tamchakett,Tamchekett,"1,52",5. High increase
2023-11-01 00:00:00,Mauritania,Tichitt,Lekhcheb,"-0,18",3. Low decrease
2023-11-01 00:00:00,Mauritania,Tichitt,Tichitt,"-0,17",3. Low decrease
2023-11-01 00:00:00,Mauritania,Tichitt,Tichitt 2,"-0,17",3. Low decrease
2023-11-01 00:00:00,Mauritania,Tidjikja,Boubacar Ben Amer,"0,83",4. Low increase
2023-11-01 00:00:00,Mauritania,Tidjikja,Lehsira,"0,75",4. Low increase
2023-11-01 00:00:00,Mauritania,Tidjikja,Tensigh,"1,30",5. High increase
2023-11-01 00:00:00,Mauritania,Tidjikja,Tidjikja,"-0,23",3. Low decrease
2023-11-01 00:00:00,Mauritania,Tidjikja,Tidjikja 2,"-0,21",3. Low decrease
2023-11-01 00:00:00,Mauritania,Timbédra,Bousteile,"-0,06",3. Low decrease
2023-11-01 00:00:00,Mauritania,Timbédra,Hassi M'Hadi,"0,08",4. Low increase
2023-11-01 00:00:00,Mauritania,Timbédra,Koumbi Saleh,"0,00",4. Low increase
2023-11-01 00:00:00,Mauritania,Timbédra,Tembedgha,"0,10",4. Low increase
2023-11-01 00:00:00,Mauritania,Timbédra,Touil,"-0,16",3. Low decrease
2023-11-01 00:00:00,Mauritania,Tintane,Agharghar,"0,17",4. Low increase
2023-11-01 00:00:00,Mauritania,Tintane,Ain Varba,"-0,21",3. Low decrease
2023-11-01 00:00:00,Mauritania,Tintane,Aweinatt,"0,16",4. Low increase
2023-11-01 00:00:00,Mauritania,Tintane,Devaa,"0,55",4. Low increase
2023-11-01 00:00:00,Mauritania,Tintane,Hassi Abdalla,"0,22",4. Low increase
2023-11-01 00:00:00,Mauritania,Tintane,Lehreijatt,"0,08",4. Low increase
2023-11-01 00:00:00,Mauritania,Tintane,Tintane,"0,40",4. Low increase
2023-11-01 00:00:00,Mauritania,Tintane,Twil,"0,04",4. Low increase
2023-11-01 00:00:00,Mauritania,Zouérate,Zoueirat,"0,82",4. Low increase
2023-11-01 00:00:00,Senegal,Bakel,Bélé,"1,66",5. High increase
2023-11-01 00:00:00,Senegal,Bakel,Kéniéba,"1,91",5. High increase
2023-11-01 00:00:00,Senegal,Bakel,Moudéry,"0,98",4. Low increase
2023-11-01 00:00:00,Senegal,Bambey,Baba Garage,"0,86",4. Low increase
2023-11-01 00:00:00,Senegal,Bambey,Lambaye,"0,95",4. Low increase
2023-11-01 00:00:00,Senegal,Bambey,Ngoye,"1,14",5. High increase
2023-11-01 00:00:00,Senegal,Bignona,Kataba 1,"1,81",5. High increase
2023-11-01 00:00:00,Senegal,Bignona,Sindian,"1,76",5. High increase
2023-11-01 00:00:00,Senegal,Bignona,Tendouck,"1,77",5. High increase
2023-11-01 00:00:00,Senegal,Bignona,Tenghory,"1,79",5. High increase
2023-11-01 00:00:00,Senegal,Birkelane,Keur Mboucki,"1,55",5. High increase
2023-11-01 00:00:00,Senegal,Birkelane,Mabo,"1,62",5. High increase
2023-11-01 00:00:00,Senegal,Bounkiling,Boghal,"1,69",5. High increase
2023-11-01 00:00:00,Senegal,Bounkiling,Bona,"1,82",5. High increase
2023-11-01 00:00:00,Senegal,Bounkiling,Diaroumé,"1,71",5. High increase
2023-11-01 00:00:00,Senegal,Dagana,Mbane,"0,31",4. Low increase
2023-11-01 00:00:00,Senegal,Dagana,Ndiaye,"1,01",5. High increase
2023-11-01 00:00:00,Senegal,Diourbel,Ndindy,"0,79",4. Low increase
2023-11-01 00:00:00,Senegal,Diourbel,Ndoulo,"0,99",4. Low increase
2023-11-01 00:00:00,Senegal,d'Oussouye,Kabrousse,"1,89",5. High increase
2023-11-01 00:00:00,Senegal,d'Oussouye,Loudia Ouoloff,"1,81",5. High increase
2023-11-01 00:00:00,Senegal,Fatick,Diakhao,"1,24",5. High increase
2023-11-01 00:00:00,Senegal,Fatick,Fimela,"1,70",5. High increase
2023-11-01 00:00:00,Senegal,Fatick,Niakhar,"1,25",5. High increase
2023-11-01 00:00:00,Senegal,Fatick,Tattaguine,"1,53",5. High increase
2023-11-01 00:00:00,Senegal,Foundiougne,Djilor,"1,66",5. High increase
2023-11-01 00:00:00,Senegal,Foundiougne,Niodior,"1,96",5. High increase
2023-11-01 00:00:00,Senegal,Foundiougne,Toubacouta,"1,67",5. High increase
2023-11-01 00:00:00,Senegal,Gossas,Colobane,"1,12",5. High increase
2023-11-01 00:00:00,Senegal,Gossas,Ouadiour,"1,30",5. High increase
2023-11-01 00:00:00,Senegal,Goudiry,Bala,"1,96",5. High increase
2023-11-01 00:00:00,Senegal,Goudiry,Boynguel Bamba,"1,89",5. High increase
2023-11-01 00:00:00,Senegal,Goudiry,Dianké Makha,"2,28",6. Very high increase
2023-11-01 00:00:00,Senegal,Goudiry,Koulor,"1,69",5. High increase
2023-11-01 00:00:00,Senegal,Goudomp,Djibanar,"1,75",5. High increase
2023-11-01 00:00:00,Senegal,Goudomp,Karantaba,"1,80",5. High increase
2023-11-01 00:00:00,Senegal,Goudomp,Simbandi Brassou,"1,78",5. High increase
2023-11-01 00:00:00,Senegal,Guediawaye,Wakhinane Nimzatt,"1,44",5. High increase
2023-11-01 00:00:00,Senegal,Guinguinéo,Mbadakhoune,"1,44",5. High increase
2023-11-01 00:00:00,Senegal,Guinguinéo,Nguélou,"1,27",5. High increase
2023-11-01 00:00:00,Senegal,Kaffrine,Gniby,"1,35",5. High increase
2023-11-01 00:00:00,Senegal,Kaffrine,Katakel,"1,66",5. High increase
2023-11-01 00:00:00,Senegal,Kanel,Orkadiere,"0,95",4. Low increase
2023-11-01 00:00:00,Senegal,Kanel,Wouro Sidy,"0,99",4. Low increase
2023-11-01 00:00:00,Senegal,Kaolack,Koumbal,"1,61",5. High increase
2023-11-01 00:00:00,Senegal,Kaolack,Ndiédieng,"1,58",5. High increase
2023-11-01 00:00:00,Senegal,Kaolack,Sibassor,"1,29",5. High increase
2023-11-01 00:00:00,Senegal,Kebémer,Darou Mousty,"0,27",4. Low increase
2023-11-01 00:00:00,Senegal,Kebémer,Ndande,"1,64",5. High increase
2023-11-01 00:00:00,Senegal,Kebémer,Sagatta Gueth,"0,69",4. Low increase
2023-11-01 00:00:00,Senegal,Kédougou,Bandafassi,"1,96",5. High increase
2023-11-01 00:00:00,Senegal,Kédougou,Fongolembi,"1,84",5. High increase
2023-11-01 00:00:00,Senegal,Keur Massar,Jaxaay,"1,64",5. High increase
2023-11-01 00:00:00,Senegal,Keur Massar,Malika,"1,74",5. High increase
2023-11-01 00:00:00,Senegal,Keur Massar,Yeumbeul,"1,46",5. High increase
2023-11-01 00:00:00,Senegal,Kolda,Dioulacolon,"1,71",5. High increase
2023-11-01 00:00:00,Senegal,Kolda,Mampatim,"1,79",5. High increase
2023-11-01 00:00:00,Senegal,Kolda,Saré Bidji,"1,69",5. High increase
2023-11-01 00:00:00,Senegal,Koumpentoum,Bamba Thialène,"1,78",5. High increase
2023-11-01 00:00:00,Senegal,Koumpentoum,Kouthiaba Wolof,"1,58",5. High increase
2023-11-01 00:00:00,Senegal,Koungheul,Ida Mouride,"1,73",5. High increase
2023-11-01 00:00:00,Senegal,Koungheul,Lour Escale,"1,50",5. High increase
2023-11-01 00:00:00,Senegal,Koungheul,Missirah Wadène,"1,50",5. High increase
2023-11-01 00:00:00,Senegal,Linguére,Barkédji,"0,25",4. Low increase
2023-11-01 00:00:00,Senegal,Linguére,Dodji,"-0,07",3. Low decrease
2023-11-01 00:00:00,Senegal,Linguére,Sagatta Djoloff,"0,05",4. Low increase
2023-11-01 00:00:00,Senegal,Linguére,Yang-Yang,"-0,08",3. Low decrease
2023-11-01 00:00:00,Senegal,Louga,Coki,"0,44",4. Low increase
2023-11-01 00:00:00,Senegal,Louga,Keur Momar Sarr,"0,32",4. Low increase
2023-11-01 00:00:00,Senegal,Louga,Mbédiène,"0,72",4. Low increase
2023-11-01 00:00:00,Senegal,Louga,Sakal,"1,26",5. High increase
2023-11-01 00:00:00,Senegal,Malem Hodar,Darou Minam 2,"1,02",5. High increase
2023-11-01 00:00:00,Senegal,Malem Hodar,Sagna,"1,68",5. High increase
2023-11-01 00:00:00,Senegal,Matam,Agnam Civol,"-0,08",3. Low decrease
2023-11-01 00:00:00,Senegal,Matam,Ogo,"0,30",4. Low increase
2023-11-01 00:00:00,Senegal,Mbacké,Kael,"1,04",5. High increase
2023-11-01 00:00:00,Senegal,Mbacké,Ndame,"0,35",4. Low increase
2023-11-01 00:00:00,Senegal,Mbacké,Taïf,"0,47",4. Low increase
2023-11-01 00:00:00,Senegal,M'bour,Fissel,"1,60",5. High increase
2023-11-01 00:00:00,Senegal,M'bour,Séssène,"1,56",5. High increase
2023-11-01 00:00:00,Senegal,M'bour,Sindia,"1,27",5. High increase
2023-11-01 00:00:00,Senegal,Médina Yoro Foulah,Fafacourou,"1,85",5. High increase
2023-11-01 00:00:00,Senegal,Médina Yoro Foulah,Ndorna,"1,59",5. High increase
2023-11-01 00:00:00,Senegal,Médina Yoro Foulah,Niaming,"1,72",5. High increase
2023-11-01 00:00:00,Senegal,Nioro du Rip,Médina Sabakh,"1,69",5. High increase
2023-11-01 00:00:00,Senegal,Nioro du Rip,Paoskoto,"1,63",5. High increase
2023-11-01 00:00:00,Senegal,Nioro du Rip,Wack Ngouna,"1,64",5. High increase
2023-11-01 00:00:00,Senegal,Pikine,Pikine-Dagoudane,"1,65",5. High increase
2023-11-01 00:00:00,Senegal,Pikine,Thiaroye,"1,68",5. High increase
2023-11-01 00:00:00,Senegal,Podor,Cas-Cas,"0,07",4. Low increase
2023-11-01 00:00:00,Senegal,Podor,Gamadji Saré,"0,04",4. Low increase
2023-11-01 00:00:00,Senegal,Podor,Saldé,"0,13",4. Low increase
2023-11-01 00:00:00,Senegal,Podor,Thillé Boubacar,"0,09",4. Low increase
2023-11-01 00:00:00,Senegal,Ranérou-Ferlo,Vélingara,"0,80",4. Low increase
2023-11-01 00:00:00,Senegal,Rufisque,Bambylor,"1,44",5. High increase
2023-11-01 00:00:00,Senegal,Rufisque,Diamniadio,"1,22",5. High increase
2023-11-01 00:00:00,Senegal,Rufisque,Rufisque,"1,46",5. High increase
2023-11-01 00:00:00,Senegal,Rufisque,Sangalkam,"1,48",5. High increase
2023-11-01 00:00:00,Senegal,Saint-Louis,Rao,"1,22",5. High increase
2023-11-01 00:00:00,Senegal,Salemata,Dakateli,"1,87",5. High increase
2023-11-01 00:00:00,Senegal,Salemata,Dar Salam,"1,85",5. High increase
2023-11-01 00:00:00,Senegal,Saraya,Bembou,"1,85",5. High increase
2023-11-01 00:00:00,Senegal,Saraya,Sabodala,"1,87",5. High increase
2023-11-01 00:00:00,Senegal,Sédhiou,Diendé,"1,77",5. High increase
2023-11-01 00:00:00,Senegal,Sédhiou,Djibabouya,"1,82",5. High increase
2023-11-01 00:00:00,Senegal,Sédhiou,Djiredji,"1,89",5. High increase
2023-11-01 00:00:00,Senegal,Tambacouda,Koussanar,"1,93",5. High increase
2023-11-01 00:00:00,Senegal,Tambacouda,Makacolibantang,"1,89",5. High increase
2023-11-01 00:00:00,Senegal,Tambacouda,Missirah,"2,24",6. Very high increase
2023-11-01 00:00:00,Senegal,Thiés,Keur Moussa,"1,11",5. High increase
2023-11-01 00:00:00,Senegal,Thiés,Ndiéyené Sirah,"1,25",5. High increase
2023-11-01 00:00:00,Senegal,Thiés,Ngoudiane,"1,55",5. High increase
2023-11-01 00:00:00,Senegal,Thiés,Notto,"1,31",5. High increase
2023-11-01 00:00:00,Senegal,Thiés,Thiénaba,"1,17",5. High increase
2023-11-01 00:00:00,Senegal,Thiés,Touba Toul,"1,12",5. High increase
2023-11-01 00:00:00,Senegal,Tivaouane,Méouane,"1,43",5. High increase
2023-11-01 00:00:00,Senegal,Tivaouane,Mérina Dakhar,"0,84",4. Low increase
2023-11-01 00:00:00,Senegal,Tivaouane,Niakhène,"0,62",4. Low increase
2023-11-01 00:00:00,Senegal,Tivaouane,Pambal,"1,13",5. High increase
2023-11-01 00:00:00,Senegal,Vélingara,Bonconto,"1,98",5. High increase
2023-11-01 00:00:00,Senegal,Vélingara,Pakour,"1,93",5. High increase
2023-11-01 00:00:00,Senegal,Vélingara,Saré Coly Sallé,"1,86",5. High increase
2023-11-01 00:00:00,Senegal,Ziguinchor,Niaguis,"1,62",5. High increase
2023-11-01 00:00:00,Senegal,Ziguinchor,Nyassia,"1,73",5. High increase
2023-12-01 00:00:00,Mauritania,Aioun,Aioun,"-0,02",3. Low decrease
2023-12-01 00:00:00,Mauritania,Aioun,Bennemane,"-1,00",2. High decrease
2023-12-01 00:00:00,Mauritania,Aioun,Doueirare,"-0,82",3. Low decrease
2023-12-01 00:00:00,Mauritania,Aioun,Egjert,"-0,44",3. Low decrease
2023-12-01 00:00:00,Mauritania,Aioun,N'Savenni,"0,60",4. Low increase
2023-12-01 00:00:00,Mauritania,Aioun,Oum Lahyadh,"1,26",5. High increase
2023-12-01 00:00:00,Mauritania,Aioun,Tinhemmad,"-0,99",3. Low decrease
2023-12-01 00:00:00,Mauritania,Akjoujt,Akjoujt,"-0,23",3. Low decrease
2023-12-01 00:00:00,Mauritania,Akjoujt,Akjoujt 2,"-0,24",3. Low decrease
2023-12-01 00:00:00,Mauritania,Akjoujt,Bennechab,"-0,25",3. Low decrease
2023-12-01 00:00:00,Mauritania,Aleg,Agchourguit,"0,46",4. Low increase
2023-12-01 00:00:00,Mauritania,Aleg,Aleg,"-0,90",3. Low decrease
2023-12-01 00:00:00,Mauritania,Aleg,Bouhdide,"-1,16",2. High decrease
2023-12-01 00:00:00,Mauritania,Aleg,Cheggar,"0,39",4. Low increase
2023-12-01 00:00:00,Mauritania,Aleg,Djellewar,"0,12",4. Low increase
2023-12-01 00:00:00,Mauritania,Aleg,Male,"0,16",4. Low increase
2023-12-01 00:00:00,Mauritania,Amourj,Adel Bagrou,"-0,82",3. Low decrease
2023-12-01 00:00:00,Mauritania,Amourj,Amourj,"0,16",4. Low increase
2023-12-01 00:00:00,Mauritania,Amourj,Bougadoum,"-0,90",3. Low decrease
2023-12-01 00:00:00,Mauritania,Aoujeft,Aoujeft,"1,17",5. High increase
2023-12-01 00:00:00,Mauritania,Aoujeft,Aoujeft 2,"-0,21",3. Low decrease
2023-12-01 00:00:00,Mauritania,Aoujeft,El Meddah,"-0,22",3. Low decrease
2023-12-01 00:00:00,Mauritania,Aoujeft,Maeden,"-0,22",3. Low decrease
2023-12-01 00:00:00,Mauritania,Aoujeft,N'Teirguent,"-0,18",3. Low decrease
2023-12-01 00:00:00,Mauritania,Atar,Ain Ehel Taya,"-0,23",3. Low decrease
2023-12-01 00:00:00,Mauritania,Atar,Atar,"-0,23",3. Low decrease
2023-12-01 00:00:00,Mauritania,Atar,Choum,"-0,24",3. Low decrease
2023-12-01 00:00:00,Mauritania,Atar,Tawaz,"-0,23",3. Low decrease
2023-12-01 00:00:00,Mauritania,Bababé,Aere M'bar,"-1,51",2. High decrease
2023-12-01 00:00:00,Mauritania,Bababé,Bababe,"-1,79",2. High decrease
2023-12-01 00:00:00,Mauritania,Bababé,El Varae,"-1,09",2. High decrease
2023-12-01 00:00:00,Mauritania,Barkéol,Barkeol,"0,12",4. Low increase
2023-12-01 00:00:00,Mauritania,Barkéol,Boulahrath,"0,22",4. Low increase
2023-12-01 00:00:00,Mauritania,Barkéol,Daghveg,"0,26",4. Low increase
2023-12-01 00:00:00,Mauritania,Barkéol,El Ghabra,"0,30",4. Low increase
2023-12-01 00:00:00,Mauritania,Barkéol,Gueller,"0,50",4. Low increase
2023-12-01 00:00:00,Mauritania,Barkéol,Laoueissi,"0,53",4. Low increase
2023-12-01 00:00:00,Mauritania,Barkéol,Lebheir,"0,83",4. Low increase
2023-12-01 00:00:00,Mauritania,Barkéol,Rdheidhie,"0,16",4. Low increase
2023-12-01 00:00:00,Mauritania,Bassikounou,Bassikounou,"-0,39",3. Low decrease
2023-12-01 00:00:00,Mauritania,Bassikounou,Dhar,"1,42",5. High increase
2023-12-01 00:00:00,Mauritania,Bassikounou,El Megve,"-0,17",3. Low decrease
2023-12-01 00:00:00,Mauritania,Bassikounou,Fassala,"-0,72",3. Low decrease
2023-12-01 00:00:00,Mauritania,Bir Moghrein,Bir Mogrein,"-0,32",3. Low decrease
2023-12-01 00:00:00,Mauritania,Bir Moghrein,Bir Mogrein 2,"-0,26",3. Low decrease
2023-12-01 00:00:00,Mauritania,Boghé,Boghe,"-1,57",2. High decrease
2023-12-01 00:00:00,Mauritania,Boghé,Boghe 2,"-1,45",2. High decrease
2023-12-01 00:00:00,Mauritania,Boghé,Dar El Avia,"-1,33",2. High decrease
2023-12-01 00:00:00,Mauritania,Boghé,Dar El Barka,"-1,47",2. High decrease
2023-12-01 00:00:00,Mauritania,Boghé,Wel Birem,"-1,53",2. High decrease
2023-12-01 00:00:00,Mauritania,Boumdeid,Boumdeid,"1,29",5. High increase
2023-12-01 00:00:00,Mauritania,Boumdeid,Boumdeid 2,"-0,18",3. Low decrease
2023-12-01 00:00:00,Mauritania,Boumdeid,Hsey Tine,"1,22",5. High increase
2023-12-01 00:00:00,Mauritania,Boumdeid,Leftah,"1,55",5. High increase
2023-12-01 00:00:00,Mauritania,Boutilimit,Ajweir,"0,42",4. Low increase
2023-12-01 00:00:00,Mauritania,Boutilimit,Boutilimit,"-0,28",3. Low decrease
2023-12-01 00:00:00,Mauritania,Boutilimit,Boutilimit 2,"-0,20",3. Low decrease
2023-12-01 00:00:00,Mauritania,Boutilimit,El Mouyessar,"-0,27",3. Low decrease
2023-12-01 00:00:00,Mauritania,Boutilimit,Elb Adress,"0,30",4. Low increase
2023-12-01 00:00:00,Mauritania,Boutilimit,Nebaghiye,"0,69",4. Low increase
2023-12-01 00:00:00,Mauritania,Boutilimit,N'Teichet,"0,40",4. Low increase
2023-12-01 00:00:00,Mauritania,Boutilimit,Tenghadej,"-0,29",3. Low decrease
2023-12-01 00:00:00,Mauritania,Chinguetti,Ain Savra,"-0,19",3. Low decrease
2023-12-01 00:00:00,Mauritania,Chinguetti,Chinguity,"-0,23",3. Low decrease
2023-12-01 00:00:00,Mauritania,Chinguetti,Chinguity 3,"-0,20",3. Low decrease
2023-12-01 00:00:00,Mauritania,Chinguetti,Ouadane,"-0,22",3. Low decrease
2023-12-01 00:00:00,Mauritania,Chinguetti,Ouadane 2,"0,94",4. Low increase
2023-12-01 00:00:00,Mauritania,Djiguenni,Aoueinat Ezbel,"-1,16",2. High decrease
2023-12-01 00:00:00,Mauritania,Djiguenni,Beneamane,"-0,71",3. Low decrease
